geo,name,time,Life expectancy
africa,Africa,1800,30.09
africa,Africa,1801,30.02
africa,Africa,1802,30.02
africa,Africa,1803,30.1
africa,Africa,1804,30.1
africa,Africa,1805,30.1
africa,Africa,1806,30.11
africa,Africa,1807,30.11
africa,Africa,1808,30.11
africa,Africa,1809,30.11
africa,Africa,1810,30.12
africa,Africa,1811,30.12
africa,Africa,1812,30.12
africa,Africa,1813,30.12
africa,Africa,1814,30.13
africa,Africa,1815,30.13
africa,Africa,1816,30.13
africa,Africa,1817,30.13
africa,Africa,1818,29.89
africa,Africa,1819,29.85
africa,Africa,1820,29.91
africa,Africa,1821,30.14
africa,Africa,1822,30.14
africa,Africa,1823,30.14
africa,Africa,1824,30.15
africa,Africa,1825,30.15
africa,Africa,1826,30.15
africa,Africa,1827,30.15
africa,Africa,1828,29.9
africa,Africa,1829,29.75
africa,Africa,1830,29.6
africa,Africa,1831,29.75
africa,Africa,1832,30.16
africa,Africa,1833,30.17
africa,Africa,1834,30.17
africa,Africa,1835,29.9
africa,Africa,1836,29.75
africa,Africa,1837,29.58
africa,Africa,1838,29.75
africa,Africa,1839,30.17
africa,Africa,1840,30.18
africa,Africa,1841,30.17
africa,Africa,1842,30.17
africa,Africa,1843,30.19
africa,Africa,1844,30.17
africa,Africa,1845,30.19
africa,Africa,1846,30.2
africa,Africa,1847,30.21
africa,Africa,1848,30.22
africa,Africa,1849,29.86
africa,Africa,1850,29.72
africa,Africa,1851,30.06
africa,Africa,1852,30.23
africa,Africa,1853,30.23
africa,Africa,1854,30.18
africa,Africa,1855,30.22
africa,Africa,1856,30.19
africa,Africa,1857,30.24
africa,Africa,1858,30.23
africa,Africa,1859,30.23
africa,Africa,1860,30.22
africa,Africa,1861,30.23
africa,Africa,1862,30.2
africa,Africa,1863,30.22
africa,Africa,1864,29.65
africa,Africa,1865,29.5
africa,Africa,1866,29.35
africa,Africa,1867,29.94
africa,Africa,1868,29.47
africa,Africa,1869,29.83
africa,Africa,1870,30.06
africa,Africa,1871,30.32
africa,Africa,1872,30.38
africa,Africa,1873,30.43
africa,Africa,1874,30.51
africa,Africa,1875,30.59
africa,Africa,1876,30.65
africa,Africa,1877,30.72
africa,Africa,1878,30.79
africa,Africa,1879,30.85
africa,Africa,1880,30.55
africa,Africa,1881,30.47
africa,Africa,1882,31.05
africa,Africa,1883,31.12
africa,Africa,1884,31.21
africa,Africa,1885,31.27
africa,Africa,1886,31.35
africa,Africa,1887,31.41
africa,Africa,1888,29.77
africa,Africa,1889,28.23
africa,Africa,1890,28.18
africa,Africa,1891,28.82
africa,Africa,1892,29.68
africa,Africa,1893,31.83
africa,Africa,1894,31.93
africa,Africa,1895,31.96
africa,Africa,1896,31.92
africa,Africa,1897,32.11
africa,Africa,1898,32.17
africa,Africa,1899,32.23
africa,Africa,1900,32.29
africa,Africa,1901,32.35
africa,Africa,1902,32.44
africa,Africa,1903,32.52
africa,Africa,1904,32.45
africa,Africa,1905,32.62
africa,Africa,1906,32.71
africa,Africa,1907,32.8
africa,Africa,1908,32.86
africa,Africa,1909,33.08
africa,Africa,1910,33.24
africa,Africa,1911,33.31
africa,Africa,1912,33.43
africa,Africa,1913,33.42
africa,Africa,1914,33.49
africa,Africa,1915,33.54
africa,Africa,1916,33.56
africa,Africa,1917,33.62
africa,Africa,1918,15.57
africa,Africa,1919,33.8
africa,Africa,1920,33.89
africa,Africa,1921,33.92
africa,Africa,1922,33.96
africa,Africa,1923,34.22
africa,Africa,1924,34.3
africa,Africa,1925,34.36
africa,Africa,1926,34.37
africa,Africa,1927,34.3
africa,Africa,1928,34.32
africa,Africa,1929,34.41
africa,Africa,1930,35.1
africa,Africa,1931,34.9
africa,Africa,1932,35
africa,Africa,1933,35.33
africa,Africa,1934,35.39
africa,Africa,1935,35.56
africa,Africa,1936,35.18
africa,Africa,1937,36.11
africa,Africa,1938,36.27
africa,Africa,1939,36.65
africa,Africa,1940,36.61
africa,Africa,1941,36.93
africa,Africa,1942,36.79
africa,Africa,1943,36.75
africa,Africa,1944,37.39
africa,Africa,1945,37.83
africa,Africa,1946,39.17
africa,Africa,1947,40.44
africa,Africa,1948,41.51
africa,Africa,1949,42.59
africa,Africa,1950,43.8
africa,Africa,1951,44.03
africa,Africa,1952,44.43
africa,Africa,1953,44.7
africa,Africa,1954,44.83
africa,Africa,1955,45.08
africa,Africa,1956,45.43
africa,Africa,1957,45.42
africa,Africa,1958,45.5
africa,Africa,1959,46.42
africa,Africa,1960,46.34
africa,Africa,1961,46.69
africa,Africa,1962,47.39
africa,Africa,1963,47.95
africa,Africa,1964,48.27
africa,Africa,1965,48.55
africa,Africa,1966,48.84
africa,Africa,1967,49.16
africa,Africa,1968,49.37
africa,Africa,1969,49.68
africa,Africa,1970,50.21
africa,Africa,1971,50.67
africa,Africa,1972,50.77
africa,Africa,1973,51.26
africa,Africa,1974,51.58
africa,Africa,1975,52.03
africa,Africa,1976,52.73
africa,Africa,1977,53.14
africa,Africa,1978,53.5
africa,Africa,1979,54.01
africa,Africa,1980,54.36
africa,Africa,1981,54.62
africa,Africa,1982,54.99
africa,Africa,1983,55.01
africa,Africa,1984,55.17
africa,Africa,1985,55.76
africa,Africa,1986,56.13
africa,Africa,1987,56.35
africa,Africa,1988,56.69
africa,Africa,1989,56.77
africa,Africa,1990,56.82
africa,Africa,1991,56.91
africa,Africa,1992,56.93
africa,Africa,1993,56.88
africa,Africa,1994,56.44
africa,Africa,1995,56.71
africa,Africa,1996,56.56
africa,Africa,1997,56.49
africa,Africa,1998,56.48
africa,Africa,1999,56.54
africa,Africa,2000,56.7
africa,Africa,2001,57.03
africa,Africa,2002,57.26
africa,Africa,2003,57.54
africa,Africa,2004,57.98
africa,Africa,2005,58.57
africa,Africa,2006,59.18
africa,Africa,2007,59.86
africa,Africa,2008,60.52
africa,Africa,2009,61.11
africa,Africa,2010,61.73
africa,Africa,2011,62.3
africa,Africa,2012,62.91
africa,Africa,2013,63.45
africa,Africa,2014,63.89
africa,Africa,2015,64.35
africa,Africa,2016,64.84
africa,Africa,2017,65.33
africa,Africa,2018,65.85
africa,Africa,2019,66.3
africa,Africa,2020,66.32
africa,Africa,2021,66.9
africa,Africa,2022,67.17
africa,Africa,2023,67.44
africa,Africa,2024,67.7
africa,Africa,2025,67.96
africa,Africa,2026,68.23
africa,Africa,2027,68.49
africa,Africa,2028,68.74
africa,Africa,2029,69
africa,Africa,2030,69.24
africa,Africa,2031,69.48
africa,Africa,2032,69.72
africa,Africa,2033,69.95
africa,Africa,2034,70.18
africa,Africa,2035,70.4
africa,Africa,2036,70.62
africa,Africa,2037,70.84
africa,Africa,2038,71.05
africa,Africa,2039,71.26
africa,Africa,2040,71.46
africa,Africa,2041,71.67
africa,Africa,2042,71.86
africa,Africa,2043,72.06
africa,Africa,2044,72.25
africa,Africa,2045,72.44
africa,Africa,2046,72.63
africa,Africa,2047,72.81
africa,Africa,2048,72.99
africa,Africa,2049,73.17
africa,Africa,2050,73.35
africa,Africa,2051,73.52
africa,Africa,2052,73.69
africa,Africa,2053,73.86
africa,Africa,2054,74.02
africa,Africa,2055,74.19
africa,Africa,2056,74.35
africa,Africa,2057,74.51
africa,Africa,2058,74.67
africa,Africa,2059,74.82
africa,Africa,2060,74.98
africa,Africa,2061,75.13
africa,Africa,2062,75.28
africa,Africa,2063,75.43
africa,Africa,2064,75.58
africa,Africa,2065,75.73
africa,Africa,2066,75.87
africa,Africa,2067,76.02
africa,Africa,2068,76.16
africa,Africa,2069,76.31
africa,Africa,2070,76.45
africa,Africa,2071,76.59
africa,Africa,2072,76.73
africa,Africa,2073,76.87
africa,Africa,2074,77.01
africa,Africa,2075,77.15
africa,Africa,2076,77.29
africa,Africa,2077,77.42
africa,Africa,2078,77.56
africa,Africa,2079,77.69
africa,Africa,2080,77.83
africa,Africa,2081,77.96
africa,Africa,2082,78.09
africa,Africa,2083,78.23
africa,Africa,2084,78.36
africa,Africa,2085,78.49
africa,Africa,2086,78.63
africa,Africa,2087,78.76
africa,Africa,2088,78.89
africa,Africa,2089,79.02
africa,Africa,2090,79.15
africa,Africa,2091,79.28
africa,Africa,2092,79.41
africa,Africa,2093,79.54
africa,Africa,2094,79.67
africa,Africa,2095,79.8
africa,Africa,2096,79.93
africa,Africa,2097,80.07
africa,Africa,2098,80.2
africa,Africa,2099,80.33
africa,Africa,2100,80.46
asia,Asia,1800,29.56
asia,Asia,1801,29.57
asia,Asia,1802,29.44
asia,Asia,1803,29.14
asia,Asia,1804,29
asia,Asia,1805,29.58
asia,Asia,1806,29.59
asia,Asia,1807,29.59
asia,Asia,1808,29.59
asia,Asia,1809,29.6
asia,Asia,1810,29.61
asia,Asia,1811,29.61
asia,Asia,1812,28.86
asia,Asia,1813,29.63
asia,Asia,1814,29.64
asia,Asia,1815,29.65
asia,Asia,1816,29.66
asia,Asia,1817,29.67
asia,Asia,1818,29.68
asia,Asia,1819,29.69
asia,Asia,1820,29.7
asia,Asia,1821,29.7
asia,Asia,1822,29.71
asia,Asia,1823,29.71
asia,Asia,1824,29.72
asia,Asia,1825,29.72
asia,Asia,1826,29.72
asia,Asia,1827,29.73
asia,Asia,1828,29.73
asia,Asia,1829,29.73
asia,Asia,1830,29.73
asia,Asia,1831,29.73
asia,Asia,1832,29.04
asia,Asia,1833,28.76
asia,Asia,1834,29.72
asia,Asia,1835,29.71
asia,Asia,1836,29.71
asia,Asia,1837,29.38
asia,Asia,1838,29.26
asia,Asia,1839,29.69
asia,Asia,1840,29.69
asia,Asia,1841,29.68
asia,Asia,1842,29.68
asia,Asia,1843,29.67
asia,Asia,1844,29.67
asia,Asia,1845,29.66
asia,Asia,1846,29.66
asia,Asia,1847,29.65
asia,Asia,1848,29.65
asia,Asia,1849,29.64
asia,Asia,1850,29.63
asia,Asia,1851,29.12
asia,Asia,1852,28.61
asia,Asia,1853,28.11
asia,Asia,1854,27.61
asia,Asia,1855,27.12
asia,Asia,1856,26.64
asia,Asia,1857,26.99
asia,Asia,1858,27.33
asia,Asia,1859,27.67
asia,Asia,1860,27.26
asia,Asia,1861,27.28
asia,Asia,1862,28.67
asia,Asia,1863,29
asia,Asia,1864,29.24
asia,Asia,1865,29.22
asia,Asia,1866,27.94
asia,Asia,1867,29.27
asia,Asia,1868,29.28
asia,Asia,1869,28.05
asia,Asia,1870,29.37
asia,Asia,1871,29.42
asia,Asia,1872,29.46
asia,Asia,1873,29.49
asia,Asia,1874,29.53
asia,Asia,1875,29.46
asia,Asia,1876,26.75
asia,Asia,1877,25.57
asia,Asia,1878,24.9
asia,Asia,1879,28.15
asia,Asia,1880,29.74
asia,Asia,1881,29.77
asia,Asia,1882,29.76
asia,Asia,1883,29.76
asia,Asia,1884,29.75
asia,Asia,1885,29.74
asia,Asia,1886,29.73
asia,Asia,1887,29.71
asia,Asia,1888,29.63
asia,Asia,1889,29.61
asia,Asia,1890,29.67
asia,Asia,1891,29.21
asia,Asia,1892,29.07
asia,Asia,1893,29.67
asia,Asia,1894,29.67
asia,Asia,1895,29.68
asia,Asia,1896,29.25
asia,Asia,1897,28.27
asia,Asia,1898,30.41
asia,Asia,1899,29.62
asia,Asia,1900,27.92
asia,Asia,1901,29.59
asia,Asia,1902,29.69
asia,Asia,1903,29.72
asia,Asia,1904,29.33
asia,Asia,1905,29.31
asia,Asia,1906,29.32
asia,Asia,1907,28.42
asia,Asia,1908,29.94
asia,Asia,1909,29.99
asia,Asia,1910,30.07
asia,Asia,1911,30.13
asia,Asia,1912,30.28
asia,Asia,1913,30.41
asia,Asia,1914,30.53
asia,Asia,1915,30.68
asia,Asia,1916,30.82
asia,Asia,1917,30.94
asia,Asia,1918,18.21
asia,Asia,1919,31.07
asia,Asia,1920,31.15
asia,Asia,1921,31.31
asia,Asia,1922,31.6
asia,Asia,1923,31.92
asia,Asia,1924,32.23
asia,Asia,1925,32.46
asia,Asia,1926,32.91
asia,Asia,1927,30.35
asia,Asia,1928,33.78
asia,Asia,1929,32.69
asia,Asia,1930,34.64
asia,Asia,1931,34.99
asia,Asia,1932,35.34
asia,Asia,1933,35.71
asia,Asia,1934,36.46
asia,Asia,1935,36.85
asia,Asia,1936,37.39
asia,Asia,1937,36.8
asia,Asia,1938,37.05
asia,Asia,1939,37.44
asia,Asia,1940,37.74
asia,Asia,1941,37.65
asia,Asia,1942,36.4
asia,Asia,1943,34.5
asia,Asia,1944,36.75
asia,Asia,1945,37.55
asia,Asia,1946,40.36
asia,Asia,1947,39.97
asia,Asia,1948,42.33
asia,Asia,1949,43.29
asia,Asia,1950,44.21
asia,Asia,1951,44.85
asia,Asia,1952,45.75
asia,Asia,1953,46.57
asia,Asia,1954,47.79
asia,Asia,1955,48.81
asia,Asia,1956,50.3
asia,Asia,1957,50.85
asia,Asia,1958,49.93
asia,Asia,1959,46.68
asia,Asia,1960,41.79
asia,Asia,1961,47.16
asia,Asia,1962,52.37
asia,Asia,1963,54.15
asia,Asia,1964,54.67
asia,Asia,1965,54.31
asia,Asia,1966,54.82
asia,Asia,1967,55.51
asia,Asia,1968,56.27
asia,Asia,1969,56.79
asia,Asia,1970,57.09
asia,Asia,1971,57.51
asia,Asia,1972,58.15
asia,Asia,1973,58.73
asia,Asia,1974,59.07
asia,Asia,1975,59.42
asia,Asia,1976,59.67
asia,Asia,1977,60.34
asia,Asia,1978,60.82
asia,Asia,1979,61.32
asia,Asia,1980,61.74
asia,Asia,1981,62.06
asia,Asia,1982,62.47
asia,Asia,1983,62.84
asia,Asia,1984,63.2
asia,Asia,1985,63.58
asia,Asia,1986,63.99
asia,Asia,1987,64.35
asia,Asia,1988,64.62
asia,Asia,1989,64.98
asia,Asia,1990,65.32
asia,Asia,1991,65.51
asia,Asia,1992,65.85
asia,Asia,1993,66.19
asia,Asia,1994,66.54
asia,Asia,1995,66.81
asia,Asia,1996,67.11
asia,Asia,1997,67.32
asia,Asia,1998,67.57
asia,Asia,1999,67.86
asia,Asia,2000,68.11
asia,Asia,2001,68.42
asia,Asia,2002,68.74
asia,Asia,2003,69.12
asia,Asia,2004,69.36
asia,Asia,2005,69.72
asia,Asia,2006,70.12
asia,Asia,2007,70.47
asia,Asia,2008,70.6
asia,Asia,2009,71.12
asia,Asia,2010,71.42
asia,Asia,2011,71.71
asia,Asia,2012,72.07
asia,Asia,2013,72.38
asia,Asia,2014,72.72
asia,Asia,2015,73.01
asia,Asia,2016,73.31
asia,Asia,2017,73.58
asia,Asia,2018,73.78
asia,Asia,2019,74
asia,Asia,2020,73.96
asia,Asia,2021,74.35
asia,Asia,2022,74.51
asia,Asia,2023,74.67
asia,Asia,2024,74.83
asia,Asia,2025,74.99
asia,Asia,2026,75.15
asia,Asia,2027,75.31
asia,Asia,2028,75.46
asia,Asia,2029,75.62
asia,Asia,2030,75.77
asia,Asia,2031,75.92
asia,Asia,2032,76.06
asia,Asia,2033,76.21
asia,Asia,2034,76.35
asia,Asia,2035,76.49
asia,Asia,2036,76.63
asia,Asia,2037,76.77
asia,Asia,2038,76.91
asia,Asia,2039,77.04
asia,Asia,2040,77.18
asia,Asia,2041,77.32
asia,Asia,2042,77.45
asia,Asia,2043,77.58
asia,Asia,2044,77.72
asia,Asia,2045,77.85
asia,Asia,2046,77.98
asia,Asia,2047,78.11
asia,Asia,2048,78.24
asia,Asia,2049,78.37
asia,Asia,2050,78.5
asia,Asia,2051,78.63
asia,Asia,2052,78.76
asia,Asia,2053,78.89
asia,Asia,2054,79.01
asia,Asia,2055,79.14
asia,Asia,2056,79.27
asia,Asia,2057,79.39
asia,Asia,2058,79.52
asia,Asia,2059,79.64
asia,Asia,2060,79.77
asia,Asia,2061,79.89
asia,Asia,2062,80.01
asia,Asia,2063,80.13
asia,Asia,2064,80.26
asia,Asia,2065,80.38
asia,Asia,2066,80.5
asia,Asia,2067,80.62
asia,Asia,2068,80.74
asia,Asia,2069,80.86
asia,Asia,2070,80.98
asia,Asia,2071,81.1
asia,Asia,2072,81.22
asia,Asia,2073,81.34
asia,Asia,2074,81.46
asia,Asia,2075,81.58
asia,Asia,2076,81.7
asia,Asia,2077,81.82
asia,Asia,2078,81.94
asia,Asia,2079,82.06
asia,Asia,2080,82.18
asia,Asia,2081,82.3
asia,Asia,2082,82.42
asia,Asia,2083,82.54
asia,Asia,2084,82.65
asia,Asia,2085,82.77
asia,Asia,2086,82.9
asia,Asia,2087,83.02
asia,Asia,2088,83.14
asia,Asia,2089,83.26
asia,Asia,2090,83.38
asia,Asia,2091,83.5
asia,Asia,2092,83.62
asia,Asia,2093,83.74
asia,Asia,2094,83.86
asia,Asia,2095,83.98
asia,Asia,2096,84.1
asia,Asia,2097,84.22
asia,Asia,2098,84.34
asia,Asia,2099,84.46
asia,Asia,2100,84.59
europe,Europe,1800,34.11
europe,Europe,1801,34.45
europe,Europe,1802,34.32
europe,Europe,1803,33.7
europe,Europe,1804,33.78
europe,Europe,1805,34.65
europe,Europe,1806,34.68
europe,Europe,1807,34.41
europe,Europe,1808,34.25
europe,Europe,1809,34.33
europe,Europe,1810,34.7
europe,Europe,1811,34.63
europe,Europe,1812,34.21
europe,Europe,1813,34.23
europe,Europe,1814,33.99
europe,Europe,1815,35.01
europe,Europe,1816,35.47
europe,Europe,1817,35.48
europe,Europe,1818,35.31
europe,Europe,1819,35.17
europe,Europe,1820,35.56
europe,Europe,1821,35.66
europe,Europe,1822,35.48
europe,Europe,1823,35.66
europe,Europe,1824,35.45
europe,Europe,1825,35.45
europe,Europe,1826,35.3
europe,Europe,1827,35.66
europe,Europe,1828,35.42
europe,Europe,1829,35.55
europe,Europe,1830,35.78
europe,Europe,1831,35.53
europe,Europe,1832,35
europe,Europe,1833,35.48
europe,Europe,1834,34.98
europe,Europe,1835,35.7
europe,Europe,1836,36
europe,Europe,1837,35.51
europe,Europe,1838,35.55
europe,Europe,1839,35.81
europe,Europe,1840,35.69
europe,Europe,1841,35.94
europe,Europe,1842,35.76
europe,Europe,1843,35.92
europe,Europe,1844,36.13
europe,Europe,1845,36.38
europe,Europe,1846,35.15
europe,Europe,1847,35.01
europe,Europe,1848,33.38
europe,Europe,1849,34.18
europe,Europe,1850,36.14
europe,Europe,1851,35.99
europe,Europe,1852,35.79
europe,Europe,1853,35.85
europe,Europe,1854,34.78
europe,Europe,1855,34.97
europe,Europe,1856,35.78
europe,Europe,1857,35.51
europe,Europe,1858,35.44
europe,Europe,1859,34.99
europe,Europe,1860,36.36
europe,Europe,1861,35.88
europe,Europe,1862,36.12
europe,Europe,1863,35.82
europe,Europe,1864,35.78
europe,Europe,1865,35.57
europe,Europe,1866,35.6
europe,Europe,1867,36.09
europe,Europe,1868,35.38
europe,Europe,1869,35.64
europe,Europe,1870,35.56
