geo,name,time,Life expectancy
europe,Europe,1871,34.29
europe,Europe,1872,35.74
europe,Europe,1873,36.46
europe,Europe,1874,36.73
europe,Europe,1875,36.58
europe,Europe,1876,37.06
europe,Europe,1877,37.48
europe,Europe,1878,36.67
europe,Europe,1879,37.39
europe,Europe,1880,36.94
europe,Europe,1881,37.76
europe,Europe,1882,36.84
europe,Europe,1883,37.37
europe,Europe,1884,37.96
europe,Europe,1885,38
europe,Europe,1886,38.3
europe,Europe,1887,38.51
europe,Europe,1888,38.77
europe,Europe,1889,38.8
europe,Europe,1890,38.24
europe,Europe,1891,37.82
europe,Europe,1892,37.2
europe,Europe,1893,38.35
europe,Europe,1894,39.12
europe,Europe,1895,38.8
europe,Europe,1896,39.68
europe,Europe,1897,40.38
europe,Europe,1898,39.81
europe,Europe,1899,40.33
europe,Europe,1900,40.15
europe,Europe,1901,40.63
europe,Europe,1902,41.17
europe,Europe,1903,41.8
europe,Europe,1904,41.97
europe,Europe,1905,42.03
europe,Europe,1906,42.54
europe,Europe,1907,43.2
europe,Europe,1908,43.31
europe,Europe,1909,43.61
europe,Europe,1910,44.07
europe,Europe,1911,44.04
europe,Europe,1912,45.48
europe,Europe,1913,45.12
europe,Europe,1914,42.74
europe,Europe,1915,39.41
europe,Europe,1916,39.77
europe,Europe,1917,39.31
europe,Europe,1918,31.26
europe,Europe,1919,41.61
europe,Europe,1920,42.31
europe,Europe,1921,44.3
europe,Europe,1922,45.01
europe,Europe,1923,47.83
europe,Europe,1924,48.59
europe,Europe,1925,48.56
europe,Europe,1926,49.63
europe,Europe,1927,49.75
europe,Europe,1928,50.38
europe,Europe,1929,49.78
europe,Europe,1930,50.64
europe,Europe,1931,50.5
europe,Europe,1932,49.79
europe,Europe,1933,45.49
europe,Europe,1934,51.78
europe,Europe,1935,53
europe,Europe,1936,53.47
europe,Europe,1937,53.09
europe,Europe,1938,53.82
europe,Europe,1939,53.81
europe,Europe,1940,52.15
europe,Europe,1941,45.86
europe,Europe,1942,43.79
europe,Europe,1943,41.42
europe,Europe,1944,41.31
europe,Europe,1945,45
europe,Europe,1946,56.15
europe,Europe,1947,55.53
europe,Europe,1948,60.12
europe,Europe,1949,61.29
europe,Europe,1950,62.87
europe,Europe,1951,63.4
europe,Europe,1952,64.63
europe,Europe,1953,65.62
europe,Europe,1954,66.46
europe,Europe,1955,66.72
europe,Europe,1956,67
europe,Europe,1957,67.12
europe,Europe,1958,67.81
europe,Europe,1959,67.84
europe,Europe,1960,68.46
europe,Europe,1961,68.7
europe,Europe,1962,68.67
europe,Europe,1963,69
europe,Europe,1964,69.52
europe,Europe,1965,69.64
europe,Europe,1966,69.84
europe,Europe,1967,69.83
europe,Europe,1968,69.79
europe,Europe,1969,69.65
europe,Europe,1970,69.91
europe,Europe,1971,70.12
europe,Europe,1972,70.33
europe,Europe,1973,70.51
europe,Europe,1974,70.69
europe,Europe,1975,70.66
europe,Europe,1976,70.8
europe,Europe,1977,70.95
europe,Europe,1978,71.07
europe,Europe,1979,71.16
europe,Europe,1980,71.25
europe,Europe,1981,71.51
europe,Europe,1982,71.8
europe,Europe,1983,71.85
europe,Europe,1984,71.9
europe,Europe,1985,72.19
europe,Europe,1986,72.79
europe,Europe,1987,72.92
europe,Europe,1988,72.97
europe,Europe,1989,73.04
europe,Europe,1990,73.06
europe,Europe,1991,73.05
europe,Europe,1992,72.91
europe,Europe,1993,72.52
europe,Europe,1994,72.37
europe,Europe,1995,72.58
europe,Europe,1996,73.1
europe,Europe,1997,73.56
europe,Europe,1998,73.89
europe,Europe,1999,73.8
europe,Europe,2000,74.1
europe,Europe,2001,74.32
europe,Europe,2002,74.43
europe,Europe,2003,74.58
europe,Europe,2004,74.96
europe,Europe,2005,75.09
europe,Europe,2006,75.61
europe,Europe,2007,75.94
europe,Europe,2008,76.15
europe,Europe,2009,76.56
europe,Europe,2010,76.82
europe,Europe,2011,77.24
europe,Europe,2012,77.48
europe,Europe,2013,77.73
europe,Europe,2014,77.88
europe,Europe,2015,78.04
europe,Europe,2016,78.28
europe,Europe,2017,78.59
europe,Europe,2018,78.66
europe,Europe,2019,78.71
europe,Europe,2020,77.66
europe,Europe,2021,79.01
europe,Europe,2022,79.15
europe,Europe,2023,79.3
europe,Europe,2024,79.45
europe,Europe,2025,79.6
europe,Europe,2026,79.76
europe,Europe,2027,79.91
europe,Europe,2028,80.07
europe,Europe,2029,80.23
europe,Europe,2030,80.38
europe,Europe,2031,80.54
europe,Europe,2032,80.69
europe,Europe,2033,80.84
europe,Europe,2034,80.99
europe,Europe,2035,81.14
europe,Europe,2036,81.29
europe,Europe,2037,81.43
europe,Europe,2038,81.58
europe,Europe,2039,81.72
europe,Europe,2040,81.86
europe,Europe,2041,82
europe,Europe,2042,82.14
europe,Europe,2043,82.28
europe,Europe,2044,82.42
europe,Europe,2045,82.56
europe,Europe,2046,82.69
europe,Europe,2047,82.83
europe,Europe,2048,82.96
europe,Europe,2049,83.09
europe,Europe,2050,83.23
europe,Europe,2051,83.36
europe,Europe,2052,83.49
europe,Europe,2053,83.62
europe,Europe,2054,83.75
europe,Europe,2055,83.88
europe,Europe,2056,84
europe,Europe,2057,84.13
europe,Europe,2058,84.26
europe,Europe,2059,84.38
europe,Europe,2060,84.51
europe,Europe,2061,84.63
europe,Europe,2062,84.76
europe,Europe,2063,84.89
europe,Europe,2064,85.01
europe,Europe,2065,85.14
europe,Europe,2066,85.26
europe,Europe,2067,85.39
europe,Europe,2068,85.51
europe,Europe,2069,85.63
europe,Europe,2070,85.76
europe,Europe,2071,85.88
europe,Europe,2072,86
europe,Europe,2073,86.12
europe,Europe,2074,86.24
europe,Europe,2075,86.36
europe,Europe,2076,86.48
europe,Europe,2077,86.6
europe,Europe,2078,86.72
europe,Europe,2079,86.84
europe,Europe,2080,86.96
europe,Europe,2081,87.08
europe,Europe,2082,87.19
europe,Europe,2083,87.31
europe,Europe,2084,87.43
europe,Europe,2085,87.54
europe,Europe,2086,87.66
europe,Europe,2087,87.77
europe,Europe,2088,87.89
europe,Europe,2089,88
europe,Europe,2090,88.11
europe,Europe,2091,88.23
europe,Europe,2092,88.34
europe,Europe,2093,88.45
europe,Europe,2094,88.56
europe,Europe,2095,88.68
europe,Europe,2096,88.79
europe,Europe,2097,88.9
europe,Europe,2098,89.01
europe,Europe,2099,89.13
europe,Europe,2100,89.24
americas,The Americas,1800,32.96
americas,The Americas,1801,32.97
americas,The Americas,1802,32.99
americas,The Americas,1803,33
americas,The Americas,1804,33.02
americas,The Americas,1805,33.03
americas,The Americas,1806,33.05
americas,The Americas,1807,33.06
americas,The Americas,1808,33.08
americas,The Americas,1809,33.09
americas,The Americas,1810,33.12
americas,The Americas,1811,33.15
americas,The Americas,1812,33.18
americas,The Americas,1813,33.22
americas,The Americas,1814,33.26
americas,The Americas,1815,33.29
americas,The Americas,1816,33.33
americas,The Americas,1817,33.36
americas,The Americas,1818,33.4
americas,The Americas,1819,33.44
americas,The Americas,1820,33.49
americas,The Americas,1821,33.54
americas,The Americas,1822,33.6
americas,The Americas,1823,33.66
americas,The Americas,1824,33.72
americas,The Americas,1825,33.77
americas,The Americas,1826,33.82
americas,The Americas,1827,33.87
americas,The Americas,1828,33.91
americas,The Americas,1829,33.96
americas,The Americas,1830,34.01
americas,The Americas,1831,34.05
americas,The Americas,1832,34.1
americas,The Americas,1833,34.14
americas,The Americas,1834,34.19
americas,The Americas,1835,34.23
americas,The Americas,1836,34.27
americas,The Americas,1837,34.31
americas,The Americas,1838,34.35
americas,The Americas,1839,34.4
americas,The Americas,1840,34.44
americas,The Americas,1841,34.49
americas,The Americas,1842,34.53
americas,The Americas,1843,34.58
americas,The Americas,1844,34.62
americas,The Americas,1845,34.67
americas,The Americas,1846,34.71
americas,The Americas,1847,34.76
americas,The Americas,1848,34.81
americas,The Americas,1849,34.85
americas,The Americas,1850,34.9
americas,The Americas,1851,34.94
americas,The Americas,1852,34.97
americas,The Americas,1853,35.01
americas,The Americas,1854,35.05
americas,The Americas,1855,35.08
americas,The Americas,1856,35.12
americas,The Americas,1857,35.15
americas,The Americas,1858,35.19
americas,The Americas,1859,35.23
americas,The Americas,1860,35.25
americas,The Americas,1861,34.64
americas,The Americas,1862,33.07
americas,The Americas,1863,32.85
americas,The Americas,1864,31.47
americas,The Americas,1865,34.72
americas,The Americas,1866,35.4
americas,The Americas,1867,35.41
americas,The Americas,1868,35.43
americas,The Americas,1869,35.45
americas,The Americas,1870,35.48
americas,The Americas,1871,35.51
americas,The Americas,1872,35.54
americas,The Americas,1873,35.57
americas,The Americas,1874,35.6
americas,The Americas,1875,35.64
americas,The Americas,1876,35.69
americas,The Americas,1877,35.73
americas,The Americas,1878,35.78
americas,The Americas,1879,35.82
americas,The Americas,1880,35.87
americas,The Americas,1881,36.2
americas,The Americas,1882,36.56
americas,The Americas,1883,36.88
americas,The Americas,1884,37.2
americas,The Americas,1885,37.53
americas,The Americas,1886,37.86
americas,The Americas,1887,38.19
americas,The Americas,1888,38.55
americas,The Americas,1889,38.88
americas,The Americas,1890,39.13
americas,The Americas,1891,39.19
americas,The Americas,1892,39.25
americas,The Americas,1893,39.29
americas,The Americas,1894,39.77
americas,The Americas,1895,40.24
americas,The Americas,1896,40.4
americas,The Americas,1897,40.4
americas,The Americas,1898,40.71
americas,The Americas,1899,40.76
americas,The Americas,1900,41.42
americas,The Americas,1901,41.58
americas,The Americas,1902,42.44
americas,The Americas,1903,42.55
americas,The Americas,1904,42.1
americas,The Americas,1905,42.34
americas,The Americas,1906,42.37
americas,The Americas,1907,42.48
americas,The Americas,1908,43.56
americas,The Americas,1909,44.16
americas,The Americas,1910,43.54
americas,The Americas,1911,44.5
americas,The Americas,1912,44.96
americas,The Americas,1913,44.74
americas,The Americas,1914,45.41
americas,The Americas,1915,45.76
americas,The Americas,1916,45.37
americas,The Americas,1917,45.34
americas,The Americas,1918,38.55
americas,The Americas,1919,46.24
americas,The Americas,1920,46.37
americas,The Americas,1921,47.91
americas,The Americas,1922,47.93
americas,The Americas,1923,47.73
americas,The Americas,1924,48.33
americas,The Americas,1925,48.34
americas,The Americas,1926,48.18
americas,The Americas,1927,49.46
americas,The Americas,1928,48.53
americas,The Americas,1929,48.71
americas,The Americas,1930,49.41
americas,The Americas,1931,50.01
americas,The Americas,1932,50.55
americas,The Americas,1933,50.54
americas,The Americas,1934,50.36
americas,The Americas,1935,50.91
americas,The Americas,1936,50.63
americas,The Americas,1937,50.98
americas,The Americas,1938,52.08
americas,The Americas,1939,53.07
americas,The Americas,1940,52.89
americas,The Americas,1941,53.72
americas,The Americas,1942,54.25
americas,The Americas,1943,54.65
americas,The Americas,1944,55.42
americas,The Americas,1945,56.11
americas,The Americas,1946,56.89
americas,The Americas,1947,57.59
americas,The Americas,1948,58.46
americas,The Americas,1949,58.88
americas,The Americas,1950,59.78
americas,The Americas,1951,59.99
americas,The Americas,1952,60.45
americas,The Americas,1953,60.92
americas,The Americas,1954,61.65
americas,The Americas,1955,61.88
americas,The Americas,1956,62.13
americas,The Americas,1957,62.17
americas,The Americas,1958,62.53
americas,The Americas,1959,62.81
americas,The Americas,1960,63.05
americas,The Americas,1961,63.52
americas,The Americas,1962,63.7
americas,The Americas,1963,63.77
americas,The Americas,1964,64.09
americas,The Americas,1965,64.24
americas,The Americas,1966,64.44
americas,The Americas,1967,64.68
americas,The Americas,1968,64.7
americas,The Americas,1969,64.95
americas,The Americas,1970,65.09
americas,The Americas,1971,65.83
americas,The Americas,1972,66
americas,The Americas,1973,66.33
americas,The Americas,1974,66.83
americas,The Americas,1975,67.39
americas,The Americas,1976,67.63
americas,The Americas,1977,68.2
americas,The Americas,1978,68.68
americas,The Americas,1979,68.96
americas,The Americas,1980,69.19
americas,The Americas,1981,69.44
americas,The Americas,1982,69.89
americas,The Americas,1983,70.06
americas,The Americas,1984,70.28
americas,The Americas,1985,70.35
americas,The Americas,1986,70.8
americas,The Americas,1987,71.07
americas,The Americas,1988,71.32
americas,The Americas,1989,71.65
americas,The Americas,1990,72.02
americas,The Americas,1991,72.27
americas,The Americas,1992,72.51
americas,The Americas,1993,72.58
americas,The Americas,1994,72.8
americas,The Americas,1995,73.01
americas,The Americas,1996,73.34
americas,The Americas,1997,73.72
americas,The Americas,1998,73.86
americas,The Americas,1999,74.06
americas,The Americas,2000,74.44
americas,The Americas,2001,74.64
americas,The Americas,2002,74.74
americas,The Americas,2003,74.95
americas,The Americas,2004,75.25
americas,The Americas,2005,75.49
americas,The Americas,2006,75.74
americas,The Americas,2007,75.98
americas,The Americas,2008,76.09
americas,The Americas,2009,76.17
americas,The Americas,2010,76.09
americas,The Americas,2011,76.56
americas,The Americas,2012,76.72
americas,The Americas,2013,76.81
americas,The Americas,2014,76.94
americas,The Americas,2015,77
americas,The Americas,2016,76.97
americas,The Americas,2017,77.13
americas,The Americas,2018,77.21
americas,The Americas,2019,77.28
americas,The Americas,2020,75.35
americas,The Americas,2021,77.52
americas,The Americas,2022,77.66
americas,The Americas,2023,77.8
americas,The Americas,2024,77.96
americas,The Americas,2025,78.12
americas,The Americas,2026,78.3
americas,The Americas,2027,78.48
americas,The Americas,2028,78.67
americas,The Americas,2029,78.87
americas,The Americas,2030,79.07
americas,The Americas,2031,79.27
americas,The Americas,2032,79.46
americas,The Americas,2033,79.65
americas,The Americas,2034,79.82
americas,The Americas,2035,79.99
americas,The Americas,2036,80.15
americas,The Americas,2037,80.3
americas,The Americas,2038,80.46
americas,The Americas,2039,80.61
americas,The Americas,2040,80.77
americas,The Americas,2041,80.92
americas,The Americas,2042,81.08
americas,The Americas,2043,81.23
americas,The Americas,2044,81.39
americas,The Americas,2045,81.54
americas,The Americas,2046,81.69
americas,The Americas,2047,81.85
americas,The Americas,2048,82
americas,The Americas,2049,82.14
americas,The Americas,2050,82.29
americas,The Americas,2051,82.44
americas,The Americas,2052,82.58
americas,The Americas,2053,82.73
americas,The Americas,2054,82.87
americas,The Americas,2055,83.01
americas,The Americas,2056,83.15
americas,The Americas,2057,83.28
americas,The Americas,2058,83.42
americas,The Americas,2059,83.56
americas,The Americas,2060,83.69
americas,The Americas,2061,83.82
americas,The Americas,2062,83.95
americas,The Americas,2063,84.08
americas,The Americas,2064,84.21
americas,The Americas,2065,84.34
americas,The Americas,2066,84.46
americas,The Americas,2067,84.59
americas,The Americas,2068,84.71
americas,The Americas,2069,84.84
americas,The Americas,2070,84.96
americas,The Americas,2071,85.08
americas,The Americas,2072,85.2
americas,The Americas,2073,85.32
americas,The Americas,2074,85.44
americas,The Americas,2075,85.55
americas,The Americas,2076,85.67
americas,The Americas,2077,85.79
americas,The Americas,2078,85.9
americas,The Americas,2079,86.02
americas,The Americas,2080,86.13
americas,The Americas,2081,86.25
americas,The Americas,2082,86.36
americas,The Americas,2083,86.47
americas,The Americas,2084,86.59
americas,The Americas,2085,86.7
americas,The Americas,2086,86.81
americas,The Americas,2087,86.92
americas,The Americas,2088,87.03
americas,The Americas,2089,87.14
americas,The Americas,2090,87.25
americas,The Americas,2091,87.36
americas,The Americas,2092,87.47
americas,The Americas,2093,87.58
americas,The Americas,2094,87.69
americas,The Americas,2095,87.8
americas,The Americas,2096,87.91
americas,The Americas,2097,88.02
americas,The Americas,2098,88.12
americas,The Americas,2099,88.23
americas,The Americas,2100,88.34
